demo_id,domain,name,value,units,source_path,source_sha256,locator
33,standard_model,predictions.sm_manifest.mixing.pmns_denoms.n23,4,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.mixing.pmns_denoms.n23
33,standard_model,predictions.sm_manifest.mixing.pmns_matrix[0][0][0],0.7999809429779494,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.mixing.pmns_matrix[0][0][0]
33,standard_model,predictions.sm_manifest.mixing.pmns_matrix[0][0][1],0.0,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.mixing.pmns_matrix[0][0][1]
33,standard_model,predictions.sm_manifest.mixing.pmns_matrix[0][1][0],0.5812201766673118,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.mixing.pmns_matrix[0][1][0]
33,standard_model,predictions.sm_manifest.mixing.pmns_matrix[0][1][1],0.0,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.mixing.pmns_matrix[0][1][1]
33,standard_model,predictions.sm_manifest.mixing.pmns_matrix[0][2][0],9.126206710515993e-18,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.mixing.pmns_matrix[0][2][0]
33,standard_model,predictions.sm_manifest.mixing.pmns_matrix[0][2][1],-0.14904226617617444,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.mixing.pmns_matrix[0][2][1]
33,standard_model,predictions.sm_manifest.mixing.pmns_matrix[1][0][0],-0.41562693777745346,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.mixing.pmns_matrix[1][0][0]
33,standard_model,predictions.sm_manifest.mixing.pmns_matrix[1][0][1],-0.08526132786786905,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.mixing.pmns_matrix[1][0][1]
33,standard_model,predictions.sm_manifest.mixing.pmns_matrix[1][1][0],0.5720614028176844,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.mixing.pmns_matrix[1][1][0]
33,standard_model,predictions.sm_manifest.mixing.pmns_matrix[1][1][1],-0.0619459806902155,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.mixing.pmns_matrix[1][1][1]
33,standard_model,predictions.sm_manifest.mixing.pmns_matrix[1][2][0],0.6992089826700849,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.mixing.pmns_matrix[1][2][0]
33,standard_model,predictions.sm_manifest.mixing.pmns_matrix[1][2][1],0.0,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.mixing.pmns_matrix[1][2][1]
33,standard_model,predictions.sm_manifest.mixing.pmns_matrix[2][0][0],0.4156269377774534,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.mixing.pmns_matrix[2][0][0]
33,standard_model,predictions.sm_manifest.mixing.pmns_matrix[2][0][1],-0.08526132786786905,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.mixing.pmns_matrix[2][0][1]
33,standard_model,predictions.sm_manifest.mixing.pmns_matrix[2][1][0],-0.5720614028176843,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.mixing.pmns_matrix[2][1][0]
33,standard_model,predictions.sm_manifest.mixing.pmns_matrix[2][1][1],-0.06194598069021551,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.mixing.pmns_matrix[2][1][1]
33,standard_model,predictions.sm_manifest.mixing.pmns_matrix[2][2][0],0.699208982670085,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.mixing.pmns_matrix[2][2][0]
33,standard_model,predictions.sm_manifest.mixing.pmns_matrix[2][2][1],0.0,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.mixing.pmns_matrix[2][2][1]
33,standard_model,predictions.sm_manifest.mixing.pmns_unitarity_defect,4.046035655711836e-17,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.mixing.pmns_unitarity_defect
33,standard_model,predictions.sm_manifest.neutrinos.masses_eV[0],0.0018263016927836096,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.neutrinos.masses_eV[0]
33,standard_model,predictions.sm_manifest.neutrinos.masses_eV[1],0.00010742951134021231,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.neutrinos.masses_eV[1]
33,standard_model,predictions.sm_manifest.neutrinos.masses_eV[2],5.297023171035662e-07,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.neutrinos.masses_eV[2]
33,standard_model,predictions.sm_manifest.neutrinos.seesaw_scale_GeV,165587091835270.94,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.neutrinos.seesaw_scale_GeV
33,standard_model,predictions.sm_manifest.phi.alpha0_inv,137,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.phi.alpha0_inv
33,standard_model,predictions.sm_manifest.qcd.Lambda_QCD_GeV_1loop,0.08587202643561431,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.qcd.Lambda_QCD_GeV_1loop
33,standard_model,predictions.sm_manifest.qcd.Lambda_QCD_GeV_msbar_4loop,0.15898960798245762,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.qcd.Lambda_QCD_GeV_msbar_4loop
33,standard_model,predictions.sm_manifest.qcd.Lambda_QCD_GeV_primary,0.15898960798245762,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.qcd.Lambda_QCD_GeV_primary
33,standard_model,predictions.sm_manifest.qcd.mu_used_GeV,91.03491153390851,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.qcd.mu_used_GeV
33,standard_model,predictions.sm_manifest.qcd.nf,5,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.qcd.nf
33,standard_model,predictions.sm_manifest.rg_table[0].alpha1,0.009499860111123476,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.rg_table[0].alpha1
33,standard_model,predictions.sm_manifest.rg_table[0].alpha2,0.03145844888503003,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.rg_table[0].alpha2
33,standard_model,predictions.sm_manifest.rg_table[0].alpha3,0.12338108294246419,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.rg_table[0].alpha3
33,standard_model,predictions.sm_manifest.rg_table[0].alpha_em,0.007296464894309465,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.rg_table[0].alpha_em
33,standard_model,predictions.sm_manifest.rg_table[0].mu_GeV,50.0,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.rg_table[0].mu_GeV
33,standard_model,predictions.sm_manifest.rg_table[0].sin2W,0.2319397539584857,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.rg_table[0].sin2W
33,standard_model,predictions.sm_manifest.rg_table[1].alpha1,0.00952078705172961,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.rg_table[1].alpha1
33,standard_model,predictions.sm_manifest.rg_table[1].alpha2,0.03128258602711158,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.rg_table[1].alpha2
33,standard_model,predictions.sm_manifest.rg_table[1].alpha3,0.11764705882352941,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.rg_table[1].alpha3
33,standard_model,predictions.sm_manifest.rg_table[1].alpha_em,0.0072992700729927005,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.rg_table[1].alpha_em
33,standard_model,predictions.sm_manifest.rg_table[1].mu_GeV,71.2789411556101,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.rg_table[1].mu_GeV
33,standard_model,predictions.sm_manifest.rg_table[1].sin2W,0.2333333333333333,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.rg_table[1].sin2W
33,standard_model,predictions.sm_manifest.rg_table[2].alpha1,0.009540855402117557,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.rg_table[2].alpha1
33,standard_model,predictions.sm_manifest.rg_table[2].alpha2,0.03111648847515931,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.rg_table[2].alpha2
33,standard_model,predictions.sm_manifest.rg_table[2].alpha3,0.11264819832379719,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.rg_table[2].alpha3
33,standard_model,predictions.sm_manifest.rg_table[2].alpha_em,0.007301950615841277,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.rg_table[2].alpha_em
33,standard_model,predictions.sm_manifest.rg_table[2].mu_GeV,100.0,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.rg_table[2].mu_GeV
33,standard_model,predictions.sm_manifest.rg_table[2].sin2W,0.23466499510928163,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.rg_table[2].sin2W
33,standard_model,predictions.sm_manifest.rg_table[3].alpha1,0.009582206045242288,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.rg_table[3].alpha1
33,standard_model,predictions.sm_manifest.rg_table[3].alpha2,0.030781882494021542,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.rg_table[3].alpha2
33,standard_model,predictions.sm_manifest.rg_table[3].alpha3,0.10363317820996054,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.rg_table[3].alpha3
33,standard_model,predictions.sm_manifest.rg_table[3].alpha_em,0.007307444592270001,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.rg_table[3].alpha_em
33,standard_model,predictions.sm_manifest.rg_table[3].mu_GeV,200.0,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.rg_table[3].mu_GeV
33,standard_model,predictions.sm_manifest.rg_table[3].sin2W,0.2373943371945901,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.rg_table[3].sin2W
33,standard_model,predictions.sm_manifest.survivors.SU2,107,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.survivors.SU2
33,standard_model,predictions.sm_manifest.survivors.SU3,103,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.survivors.SU3
33,standard_model,predictions.sm_manifest.survivors.wU,137,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.survivors.wU
33,standard_model,predictions.sm_manifest.vacuum_energy_GeV4,9.030607830621022e-38,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.sm_manifest.vacuum_energy_GeV4
33,standard_model,predictions.snapshot_object.Delta_r,0.034377292970782264,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.snapshot_object.Delta_r
33,standard_model,predictions.snapshot_object.GammaZ_dressed_GeV,2.4723893958376704,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.snapshot_object.GammaZ_dressed_GeV
33,standard_model,predictions.snapshot_object.Lambda_QCD_GeV,0.15898960798245762,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.snapshot_object.Lambda_QCD_GeV
33,standard_model,predictions.snapshot_object.Lambda_QCD_GeV_1loop,0.08587202643561431,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.snapshot_object.Lambda_QCD_GeV_1loop
33,standard_model,predictions.snapshot_object.Lambda_QCD_GeV_msbar_4loop,0.15898960798245762,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.snapshot_object.Lambda_QCD_GeV_msbar_4loop
33,standard_model,predictions.snapshot_object.MW_dressed_GeV,79.70971662093454,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.snapshot_object.MW_dressed_GeV
33,standard_model,predictions.snapshot_object.MZ_dressed_GeV,91.03491153390851,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.snapshot_object.MZ_dressed_GeV
33,standard_model,predictions.snapshot_object.alpha_inv_MZ,128.01446644795365,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.snapshot_object.alpha_inv_MZ
33,standard_model,predictions.snapshot_object.alpha_s_MZ,0.11764705882352941,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.snapshot_object.alpha_s_MZ
33,standard_model,predictions.snapshot_object.sin2thetaW_dressed,0.23333333333333334,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.snapshot_object.sin2thetaW_dressed
33,standard_model,predictions.snapshot_object.v_dressed_GeV,245.7843615405502,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.snapshot_object.v_dressed_GeV
33,standard_model,predictions.solver_invariance_witness.baseline_damping.damp_mz,0.4,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.solver_invariance_witness.baseline_damping.damp_mz
33,standard_model,predictions.solver_invariance_witness.baseline_damping.damp_v,0.3,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.solver_invariance_witness.baseline_damping.damp_v
33,standard_model,predictions.solver_invariance_witness.baseline_metrics.GammaZ_dressed_GeV,2.4723893958376704,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.solver_invariance_witness.baseline_metrics.GammaZ_dressed_GeV
33,standard_model,predictions.solver_invariance_witness.baseline_metrics.MW_dressed_GeV,79.70971662093454,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.solver_invariance_witness.baseline_metrics.MW_dressed_GeV
33,standard_model,predictions.solver_invariance_witness.baseline_metrics.MZ_dressed_GeV,91.03491153390851,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.solver_invariance_witness.baseline_metrics.MZ_dressed_GeV
33,standard_model,predictions.solver_invariance_witness.baseline_metrics.alpha_inv_MZ,128.01446644795365,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.solver_invariance_witness.baseline_metrics.alpha_inv_MZ
33,standard_model,predictions.solver_invariance_witness.baseline_metrics.v_dressed_GeV,245.7843615405502,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.solver_invariance_witness.baseline_metrics.v_dressed_GeV
33,standard_model,predictions.solver_invariance_witness.max_rel_drift,3.5923888898544697e-16,,demos/standard_model/demo-33-first-principles-standard-model-sm28-closure/demo33_cert_bundle_2026-01-21T011423Z/outputs/sm_outputs_pure.json,86c5f869498d9f1c0b514a855e5365bd8928869bf09ebe1ee58caa0d695a1777,predictions.solver_invariance_witness.max_rel_drift
